0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
0.5577108066 4.1254268264 0.4949747468 0.7441102069 1.19 2.1337223268 1.5992254763 0.7441102069 0.0588235294 0.1979898987 0.6253026949 922.3984375 108.1875 1.0153843365 4.4293542227 0.5096076923 1.1497971718 1.3593916602 1.3387951846 1.1822882275 1.1497971718 0.5263157895 0.6371485399 0.8458174384 876.68161435 166.381165919 0.9476478231 4.9938617998 0.7079072739 1.1087728609 1.19 1.2557407626 1.0732585924 1.1087728609 0.2941176471 0.4577236096 0.9317418999 880.990610329 186.164319249 20 f 370 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-370-f
0.3274127917 4.0740734003 0.7028558294 0.3235542708 1.1105051125 3.3917584794 3.4322066274 0.3965243809 0.9285714286 0.2253266723 0.2913577499 934.569767442 362.290697674 0.3106983712 2.6239635761 0.3874261634 0.5096076923 0.7474742129 2.4057873557 1.4667639918 0.5113716534 0.6 0.3109693486 0.6817729407 900.714285714 419.757142857 0.30625 3.258944443 0.4949747468 0.35 0.91 2.9714285714 2.6 0.42 0.8461538462 0.28 0.3846153846 889.181818182 424.441558442 20 f 412 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-412-f
0.1813 3.3153176057 0.645368112 0.2886173938 0.5430577791 2.9953545457 1.8815836842 0.3130495169 0.5714285714 0.2213594362 0.5314671935 943.730769231 86.0961538462 0.22295 3.0353176057 0.645368112 0.5047771786 0.5578372979 2.5020735497 1.1051159236 0.5047771786 0.2857142857 0.35 0.9048824459 901.357142857 144.321428571 0.4391976514 4.3847235868 0.2518983681 0.8193289938 0.844666088 1.9232026522 1.0309242007 0.8193289938 0.1666666667 0 0.9700034195 893.970873786 152.563106796 20 f 368 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-368-f
0.1684967584 2.5246718418 0.2777946209 0.3082034522 0.9153626791 5.4325239699 2.9699948932 0.3082034522 0.5 0.1565247584 0.3367009156 947.428571429 373.523809524 0.3637575273 3.2441622984 0.8842204508 0.5047771786 0.7697853483 2.1162045886 1.5250002992 0.6691984594 0.9090909091 0.4081666326 0.6557375763 912.129411765 426.341176471 0.5770972916 3.0932916381 0.683488006 0.8462437168 0.77 1.3342637562 0.9099033584 0.9899494937 0.6363636364 0.7483694653 1.0990178141 904.537878788 436.121212121 20 f 413 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-413-f
0.8460046773 5.5278125423 0.5869781447 0.6718328981 1.61 1.9030627644 2.396429238 0.6718328981 0.347826087 0.2213594362 0.4172875143 932.923076923 119.282051282 1.3581108452 6.120731041 1.3275758144 0.6256061199 1.6692586598 1.2291034018 2.6682262319 0.9207062507 0.8636363636 0.535391467 0.3747808143 890.045901639 176.183606557 0.6563883896 5.9031316708 0.3412608321 0.9749871794 1.47 2.2395277296 1.5077121331 0.9749871794 0.0952380952 0.2213594362 0.6632565846 901.974683544 205.955696203 20 f 371 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-371-f
0.4369499408 5.5587396619 0.5602140284 0.7971239717 0.9002908429 2.0603981345 1.1294238724 0.7971239717 0.3333333333 0.28 0.8854071748 966.586538462 98.3269230769 1.0094398358 5.6144606976 0.9948869282 0.7747525651 1.772251504 1.7556781903 2.2875064684 0.9948869282 0.9565217391 0.6628388815 0.4371572338 929.146666667 160.08 0.7797949065 4.6164982338 0.7492315503 0.7827136764 1.19 1.5260422838 1.5203516124 0.7827136764 0.4117647059 0.6260990337 0.6577425852 918.022727273 172.255681818 20 f 369 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-369-f
0.5402560424 3.8007318359 0.5096076923 0.753923073 1.19 2.2026593071 1.5784103745 0.753923073 0.5294117647 0.2213594362 0.6335488008 934.857142857 440.873015873 0.9640244958 4.2776485379 0.28 0.975280556 1.438650561 1.4923381794 1.475114573 0.975280556 0.2631578947 0.2419618145 0.6779134437 923.333333333 487.734299517 0.7714518535 5.8384623979 0.4369824919 0.6509814507 1.9342122122 2.5072364573 2.9712247717 0.6509814507 0.1923076923 0.2046202645 0.3365615451 919.118644068 500.84180791 20 f 334 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-334-f
1.0279001564 4.0787652901 0.4427188724 1.0674562343 1.276244971 1.2416040244 1.1955946576 1.0674562343 0.4444444444 0.676590237 0.8364038712 986.130841121 399.943925234 1.0018092715 4.5128962259 0.753923073 0.9272645793 1.3867249085 1.3842204779 1.4955007874 0.9749871794 0.6315789474 0.7378192399 0.6686723327 947.78440367 451.894495413 1.9263240258 5.3885486639 1.066121542 1.5370481459 1.68 0.8721274186 1.0930041486 1.5370481459 0.25 0.7685240729 0.9149096106 948.311163895 468.396674584 20 f 341 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-341-f
0.2748779527 5.409254016 0.491444012 0.4339420917 1.0940145021 3.9800009104 2.5211071315 0.4339420917 0.3333333333 0.2291350464 0.3966511329 969.533333333 387.761904762 1.0486 6.5995617511 0.6338769597 1.1287160848 1.6406818355 1.5646403161 1.4535824001 1.1287160848 0.3043478261 0.21 0.6879554953 935.791304348 432.247826087 0.9052855973 6.3390203585 0.5643580424 1.1287160848 1.7110516532 1.8900683479 1.515927412 1.1287160848 0.25 0.21 0.6596621923 930.932692308 443.168269231 20 f 343 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-343-f
0.700933739 4.9941380162 0.3172906611 0.6941767889 1.68 2.3968028739 2.4201327774 0.6941767889 0.2916666667 0.21 0.4132004696 956.604651163 440.209302326 0.5968626691 6.1183045787 0.5455048138 1.3336987434 0.7666784774 1.2845140384 0.5748513157 1.3336987434 0.2222222222 0.4631440145 1.7395802577 952.029850746 499.410447761 0.694948252 3.0316472011 0.5360825843 0.9540758739 0.9503390304 1.3674961088 0.9960832848 0.9540758739 0.3333333333 0.6640783086 1.0039321162 943.767741935 510.819354839 20 f 336 Forskolin_5_RGB.csv Forskolin_13_RGB.csv Forskolin_11_RGB.csv 00-020-336-f
0.6986648789 6.4403503801 0.4142914802 0.748324324 1.6812946122 2.4064392858 2.2467459072 0.748324324 0.2 0 0.4450881592 149.2 258.429411765 1.3279078333 7.3222197019 1.020772542 1.0011229456 1.9609659699 1.4767334907 1.9587663819 1.0011229456 0.1739130435 0.4577182681 0.5105254048 157.268211921 253.847682119 0.8325768245 5.5101044849 0.6260990337 0.7363057601 1.4472022185 1.7382206375 1.9654908286 0.7363057601 0.4 0.2721644302 0.5087787668 190.902702703 266.502702703 15 f 1 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-001-f
0.6310122267 3.1091535208 1.0885538122 0.991885961 0.6312722545 1.0004120804 0.6364363237 1.0816809751 0.7777777778 0.991885961 1.5712490987 141.110294118 296.132352941 0.8581886584 4.1555816855 1.4630870866 0.9736194079 1.168996205 1.3621669239 1.2006706065 0.9736194079 0.3333333333 0.9436783327 0.8328678945 145.772972973 287.951351351 1.1435951602 4.3535470641 1.1182335131 1.1709431274 0.9029632061 0.7895829202 0.7711418129 1.448824482 0.6666666667 1.1548559185 1.2967783399 177.804780876 306.346613546 15 f 2 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-002-f
0.2654166513 3.3561215634 0.41727169 0.35 0.91 3.4285716265 2.6 0.35 0 0.21 0.3846153846 163.902777778 920.736111111 0.6563029621 5.3309283672 0.7205926021 0.4369824919 1.5647740743 2.3842252201 3.5808621699 0.734465047 0.9545454545 0.4369824919 0.2792623543 167.948387097 919.058064516 0.7317208543 3.7243793749 0.42 0.8581301318 1.469359896 2.0080880398 1.7122809717 0.8581301318 0.5 0.3995096032 0.5840163014 194.720496894 927.819875776 15 f 3 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-003-f
1.5894303679 4.2323196617 0.2523885893 1.4590872955 1.5488523046 0.9744700591 1.0615213424 1.4912913969 0.65 0.4342070197 0.9420441776 NaN NaN 2.6617067174 9.4595687719 1.8249299108 2.1599399939 1.8697636388 0.7024679416 0.8656553627 2.2149695032 0.7826086957 1.5532120132 1.1551941374 NaN NaN 1.0933309592 6.2428407707 0.35 0.7112386956 1.4847390412 1.3579959743 2.0875397392 0.7112386956 0.380952381 0.3029873351 0.4790327969 NaN NaN 15 f 201 NaN NaN NaN 00-015-201-f
1.4205280912 5.8006066398 1.1075353352 1.3336797884 1.5560596149 1.0954092528 1.1667415436 1.3336797884 0 0.5079100199 0.8570878491 160.487179487 159.71474359 1.7462709068 4.9233715406 1.6175908012 1.3170421406 1.649140331 0.944378289 1.2521545669 1.3170421406 0.3913043478 1.0911920088 0.7986234499 164.829396325 150.721784777 1.5866220381 6.427522271 0.9521029356 1.0885558317 2.0833685355 1.3130843298 1.9138830319 1.0885558317 0.4333333333 0.7355765268 0.5224979705 197.582352941 160.5 15 f 202 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-202-f
0.197381949 3.548443672 0.3457562457 0.5072892752 1.1073039496 5.6099554957 2.1827860429 0.5728143658 0.6923076923 0 0.4581301054 179.678571429 966.642857143 0.5221861913 3.6619593315 0.3911922212 0.7456854593 1.2238700659 2.3437426845 1.6412685144 0.7456854593 0.0588235294 0.2523885893 0.6092848253 181.598290598 962.871794872 0.5401863191 3.9711383771 0.5967539213 0.47528352 1.3919491327 2.5767944939 2.9286711495 0.5819758661 0.6470588235 0.3101097071 0.3414517878 207.075630252 967.537815126 15 f 265 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-265-f
0.2308653846 5.9852246826 0.5522053687 0.2369842578 1.1804577784 5.1131865453 4.9811653702 0.339059786 0.8461538462 0.2329740824 0.2007562339 198.027027027 79.0945945946 0.2364197847 2.4976529919 1.0192153845 0.5191101597 0.4604285498 1.9475043107 0.886957308 0.9339428699 0.6666666667 0.4468431934 1.127449981 190.321428571 73.1964285714 0.2733729389 4.9425632715 0.7675114403 0.2925979233 1.1021968458 4.0318432762 3.7669332489 0.2925979233 0.0666666667 0.21 0.2654679374 234.040540541 84.7297297297 15 f 7 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-007-f
0.50225 3.2449009289 0.3769615365 0.5643580424 1.1985035549 2.3862688997 2.1236581476 0.5643580424 0.1764705882 0.21 0.4708855807 NaN NaN 0.8283300979 4.001468106 0.7798334915 0.8661992242 1.3196643005 1.59316232 1.5235112936 0.8661992242 0.5789473684 0.5465591624 0.6563784622 NaN NaN 0.5119588798 2.9298486703 0.42 0.56 1.0630905855 2.0765155707 1.8983760454 0.56 0.3333333333 0.42 0.5267660232 NaN NaN 15 f 207 NaN NaN NaN 00-015-207-f
1.0200783563 6.9808751528 0.3130495169 0.8398403681 2.2441181295 2.1999468135 2.6720769978 0.8398403681 0.15625 0.1074322224 0.3742407127 179.927966102 398.838983051 1.4727519613 7.6048700049 0.9521029356 1.2102029391 2.1962460669 1.4912531944 1.8147750233 1.2102029391 0.2580645161 0.2969848481 0.5510324901 184.322981366 390.97515528 0.6000781764 6.3944132518 0.2886173938 0.5469924907 1.9639138664 3.272763356 3.5903854256 0.5469924907 0.2 0 0.2785216297 211 410.655172414 15 f 225 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-225-f
2.6280252832 9.1952660478 1.3877157568 1.2363797262 3.2297064526 1.228948014 2.6122285769 1.2363797262 0.6315789474 0.6143371202 0.3828148918 168.965694683 38.12864494 0.9579370338 6.1399761613 0.42 0.7320749664 2.2828277191 2.3830665674 3.118297748 0.7320749664 0.1875 0.21 0.3206877857 169.758139535 28.4139534884 1.1255648348 8.062965571 0.30018725 0.7851968282 2.797872497 2.4857497414 3.5632753427 0.7851968282 0.34375 0 0.2806406757 201.24535316 44.1115241636 15 f 200 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-200-f
1.0835280009 4.1399366232 1.0295333233 1.2250516182 1.0265838314 0.9474455949 0.8379923067 1.2250516182 0.5882352941 1.0307292121 1.1933283778 198.042735043 149.431623932 1.3761297208 4.5420546222 1.0582947089 1.2551723807 1.4448565222 1.0499420951 1.1511219848 1.2551723807 0.55 1.070122924 0.8687176626 202.164948454 140.869415808 1.3374068144 6.8965326271 1.2252810675 1.0512512585 1.9233227823 1.4380985364 1.8295557477 1.111518627 0.64 1.0022474744 0.5465807758 236.56 155.013333333 15 f 203 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-203-f
1.1655637329 5.2508204245 0.6012038955 0.9623408959 1.7471627366 1.4989851582 1.8155341252 0.9623408959 0.28 0.5772347876 0.5508020952 196.807377049 199.463114754 1.4704817187 4.9274383589 1.6173279807 1.3373279902 1.128139638 0.7671905225 0.8435773769 1.4059458763 0.9375 1.2673279933 1.1854277123 201.504823151 193.784565916 1.3706025463 5.177873162 1.0805202957 1.2769641858 1.4586463234 1.0642372782 1.1422766117 1.2769641858 0.5263157895 0.9928659223 0.8754446951 239.466192171 206.306049822 15 f 204 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-204-f
0.2440831765 2.424630566 0.35 0.42 0.7 2.8678748375 1.6666666667 0.42 0 0.28 0.6 203.755102041 285.387755102 0.6873900302 4.2232317329 1.0669621295 0.7062066809 0.9961870236 1.4492311204 1.4106168215 0.937140586 0.8571428571 0.7062066809 0.708909737 207.840764331 279.165605096 0.4303602718 4.0878549338 1.2583538623 0.5011403986 0.7206077462 1.6744290617 1.4379358522 0.8385489333 0.9 0.5011403986 0.6954413151 236.583333333 291.509259259 15 f 206 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-206-f
1.0476352633 6.9024111852 0.8327756551 0.753923073 2.24 2.1381487226 2.9711254108 0.9114578512 0.96875 0.14 0.3365728004 210.822580645 945.612903226 1.7046098633 8.6131147269 0.8123771037 0.9921648916 2.7559467455 1.616760999 2.7777104076 0.9921648916 0.2 0.21 0.3600087314 217.716145833 942.466145833 0.7658673495 9.9122158503 0.5119380284 0.4654114116 2.856441857 3.729682247 6.1374555631 0.5621214682 0.7352941176 0 0.1629339699 240.804020101 950.793969849 15 f 264 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-264-f
0.6663355174 3.5129066325 0.4288596451 0.7 1.4 2.1010436385 2 0.7 0.1 0.21 0.5 222.560283688 339.645390071 1.2870921391 4.6867373953 0.35 1.4170790118 1.3349696223 1.0371981785 0.9420572961 1.4170790118 0.2777777778 0.607820144 1.0615065603 230.060498221 332.597864769 0.7910565247 5.5730033187 0.3299387628 0.8054259474 1.8227432145 2.3041883325 2.2630798279 0.8054259474 0.45 0.2607208225 0.4418757075 255.52972973 352.005405405 15 f 234 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-234-f
0.14455 1.6612044838 0.5772347876 0.21 0.42 2.9055690073 2 0.49 0.8333333333 0.21 0.5 NaN NaN 0.2019095328 1.7863713719 0.7782336132 0.3680439749 0.554989591 2.7487042503 1.5079436937 0.4380427621 0.625 0.3680439749 0.6631547346 NaN NaN 0.3812961855 2.3503018522 0.8125284928 0.6546793897 0.71413222 1.8729068036 1.0908121307 0.8034317343 0.7777777778 0.6546793897 0.9167481475 NaN NaN 15 f 233 NaN NaN NaN 00-015-233-f
0.4656276532 2.700701618 0.49 0.8652186283 0.5682344587 1.2203623536 0.6567524556 0.8652186283 0.375 0.6316229445 1.5226437169 230.660194175 402.233009709 0.8926549429 4.1316425884 0.9026776258 0.9994459095 1.0390507156 1.1640004055 1.0396267629 0.9994459095 0.2666666667 0.7395251665 0.9618836642 235.939393939 395.419191919 0.6479856366 3.8750934008 0.9083242848 0.701349539 1.0729434303 1.6558136011 1.5298269561 0.7911692351 0.7857142857 0.63 0.6536687016 260.513333333 409.993333333 15 f 228 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-228-f
0.4954450978 2.9503123135 0.8018668495 0.6644145748 0.8532532844 1.7221954322 1.2842181926 0.7632527614 0.8333333333 0.6252697842 0.7786838761 NaN NaN 0.5243 2.9578133109 1.0707940979 0.7826237921 0.708679701 1.3516683216 0.9055177062 0.9824968193 0.8 0.7826237921 1.1043406365 NaN NaN 0.4123495821 2.6323313528 0.35 0.5706119544 0.9468253847 2.2961715634 1.6593157178 0.5706119544 0.4615384615 0.3915242589 0.6026580652 NaN NaN 15 f 227 NaN NaN NaN 00-015-227-f
0.79349956 8.7107367335 0.3024718737 0.3625868565 3.2279838118 4.0680347848 8.9026498171 0.3625868565 0.2272727273 0.1512359369 0.1123261075 257.225274725 472.703296703 1.4746585515 7.9403609478 0.2796960922 0.7124431486 3.1515311102 2.1371259856 4.4235545198 0.7124431486 0.2045454545 0.1482057758 0.2260625467 266.8125 463.98125 1.8382863921 8.5961626076 1.0183311099 0.9958243009 3.3282993867 1.8105445382 3.3422556406 0.9958243009 0.3571428571 0.2241649675 0.299199136 290.014527845 478.358353511 15 f 19 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-019-f
1.2992177522 14.1180682204 0.3712723421 0.6048117565 4.7326880057 3.6427211665 7.8250595409 0.6598775255 0.6666666667 0 0.1277945548 202.931818182 628.805194805 1.8752626902 12.7027248386 0.1979898987 0.519182111 4.4805316547 2.3892821406 8.6299808091 0.933862144 0.7741935484 0.2595910555 0.1158751128 205.400473934 623.490521327 1.9613257991 15.2373531012 0.4753973852 1.2043255374 4.886260067 2.4913046417 4.0572585363 1.2043255374 0.6142857143 0.1120368524 0.2464718457 238.300668151 637.4922049 15 f 235 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-235-f
0.3540865198 4.5442243491 0.7717084453 0.275410859 1.7116337623 4.8339421772 6.2148376009 0.28 0.9583333333 0.2083587194 0.1609052503 248.32967033 492.351648352 0.5298135524 3.7728493785 0.3090705604 0.5658431485 1.4885660021 2.8096034831 2.6307042967 0.5658431485 0.1904761905 0.21 0.3801263416 260.936936937 484.648648649 0.4911692428 5.1288630933 0.3260330698 0.3890672631 1.9630213845 3.9966292945 5.0454550427 0.3890672631 0.04 0.1757538546 0.1981981787 287.477876106 500.07079646 15 f 230 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-230-f
0.9228228264 7.7147519671 1.5642328561 0.9749871794 1.61 1.7446469181 1.6513037648 0.9749871794 0.5652173913 0.9147379074 0.605582099 219.867924528 641.613207547 0.6276177997 5.2680014241 0.4779171519 0.8218997894 1.3672140514 2.1784182221 1.6634802308 0.8218997894 0.2631578947 0.2213594362 0.6011493142 219.293706294 635.370629371 0.9556142342 7.8576362447 1.4587068792 0.7995467757 0.7 0.7325131574 0.8754959951 0.7995467757 0.3 0.658565458 1.1422096795 253.894495413 646.142201835 15 f 22 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-022-f
0.8791656085 8.4168960633 0.4949747468 0.6432094673 2.6890166713 3.0586008429 4.1806235887 0.6432094673 0.1891891892 0 0.2391987652 264.134328358 522.114427861 1.6535763436 8.8380111896 0.7863312593 1.110633412 2.9247209247 1.7687244596 2.6333809997 1.110633412 0.225 0.14 0.3797399617 278.667582418 513.447802198 1.2541856112 7.8332117286 0.9887939255 0.8425517117 2.9785014381 2.3748489949 3.5350962994 0.8425517117 0.119047619 0.1523956985 0.2828777253 304.475095785 525.076628352 15 f 231 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-231-f
0.4368576735 3.7468693675 0.3816163998 0.9323158071 0.84 1.9228230402 0.9009822568 0.9323158071 0.4166666667 0.4139557696 1.1098997704 NaN NaN 1.4331996343 5.8485519034 0.4731122445 1.5498624879 1.2518692503 0.873478628 0.8077292405 1.5498624879 0.5 0.7394445398 1.2380386271 NaN NaN 1.17845 3.844652117 1.4087228258 1.33 1.12 0.9504009504 0.8421052632 1.4017489076 0.75 1.2677539193 1.1875 NaN NaN 15 f 236 NaN NaN NaN 00-015-236-f
1.19710982 5.5543298926 0.6058536376 1.3149816416 1.269818234 1.0607366282 0.9656547239 1.3149816416 0.4210526316 0.3689180823 1.0355668287 238.314393939 673.420454545 1.4167332165 5.9240765423 0.645368112 1.1693013308 1.7912348773 1.2643416957 1.5318847504 1.1693013308 0.6086956522 0.6039558358 0.6527906226 242.338709677 669.109677419 0.7052855616 3.7298948843 0.2192439372 0.6641825917 1.54 2.1835127271 2.3186395114 0.6641825917 0.5909090909 0.2886173938 0.4312873972 276.456375839 676.89261745 15 f 25 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-025-f
0.7466750697 9.2308859798 0.6316293697 0.6405512354 2.4980758918 3.3455997036 3.8998845895 0.6405512354 0.2258064516 0 0.2564178444 273.901639344 617.142076503 1.1364620187 7.0128835707 0.5284884105 0.9018869109 2.1374331907 1.8807783766 2.3699569923 0.9018869109 0.1666666667 0.1979898987 0.4219485852 279.345864662 610.406015038 0.8946752703 9.5135909829 0.6428444925 0.6117944634 2.4233295039 2.7086134872 3.9610190169 0.6117944634 0.1333333333 0.1201178645 0.2524602876 310.458333333 620.953703704 15 f 26 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-026-f
0.9667803478 6.5130641972 0.7313187833 0.77 2.093505191 2.1654403669 2.7188379104 0.77 0.0666666667 0.21 0.3678041991 242.141630901 703.669527897 1.0420930706 6.0745650324 0.3696808598 0.7 2.3999158126 2.3029764617 3.4284511609 0.7 0.2058823529 0.21 0.2916768981 245.186666667 697.853333333 0.9330302308 6.6724414754 0.56 0.7867433453 2.2674619039 2.4302126866 2.8820859019 0.7867433453 0.25 0.21 0.3469709211 282.766990291 710.932038835 15 f 238 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-238-f
0.1362325499 1.2233661783 0.4502226931 0.4119460239 0.4819014589 3.5373444844 1.1698169927 0.4119460239 0.2857142857 0.356931366 0.8548345649 274.032258065 668.225806452 0.1530942955 1.7690904724 0.07 0.5078860144 0.4181636412 2.7314122961 0.8233415164 0.5078860144 0.3333333333 0.14 1.2145628273 279.3125 663.9375 0.6214398752 4.4653755632 0.07 0.7 1.19 1.9149076966 1.7 0.7 0.1176470588 0.07 0.5882352941 313.714285714 674.021428571 15 f 240 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-240-f
0.5917747787 4.457974556 1.3390331415 1.0345720917 0.7562438016 1.2779250297 0.7309725515 1.1727731019 0.875 1.0089457519 1.3680404249 279.45323741 681.496402878 0.7288401199 3.4751764521 0.6372922684 0.7690377316 1.1253223739 1.5439907097 1.4632862963 0.7690377316 0.4 0.6372922684 0.6833932653 286.555555556 679.62345679 0.7971445944 6.6170377202 0.84 1.1876901016 0.98 1.2293880017 0.8251310663 1.1876901016 0.5 0.49 1.2119286751 315.852791878 685.720812183 15 f 241 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-241-f
0.3229916114 2.9335427225 0.3937664848 0.42 0.9681755253 2.9975252948 2.3051798221 0.49 0.6153846154 0.42 0.4338056365 266.426470588 726.088235294 1.3941195876 6.6485443509 1.1194216088 1.3170325771 2.2265662225 1.5971127888 1.6905931268 1.3170325771 0.2580645161 0.2523885893 0.591508379 262.68115942 715.139130435 0.380378432 5.0185417319 0.776819597 0.3844103321 1.2379121162 3.2544224698 3.2202883551 0.3844103321 0.125 0.1139340436 0.3105311978 301.321100917 737.009174312 15 f 239 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-239-f
1.4414516024 7.3804967894 0.5713266196 0.8216375222 2.4794595051 1.7201129063 3.0177048128 1.0696206079 0.7878787879 0 0.3313776734 316.900552486 732.997237569 2.0108248611 8.2435835169 0.4237317278 1.1387492037 2.2830002355 1.1353550872 2.004831466 1.1656326599 0.6774193548 0.1479027019 0.4987950443 320.688311688 725.359307359 1.6159556766 13.9883854308 0.4707406386 0.8724993139 3.6385150372 2.2516180919 4.1702210868 0.8724993139 0.62 0 0.2397954399 348.302564103 739.543589744 15 f 242 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-242-f
0.8055538816 5.3712608646 0.6193099896 0.7938931297 1.5492590642 1.9232221451 1.9514705523 0.7938931297 0.2272727273 0.28 0.5124340712 274.826589595 810.739884393 0.8048452691 5.5473058603 0.2591504955 0.9424436838 1.6906298024 2.1005649996 1.7938788613 0.9424436838 0.0416666667 0.1739657513 0.5574512424 276.668571429 805.417142857 1.1255574807 5.7986784142 0.3769615365 0.6711289678 2.0136523622 1.7890266795 3.0003955404 0.6711289678 0.3103448276 0.3046260549 0.3332893902 308.762295082 818.143442623 15 f 32 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-032-f
1.4674584649 6.8685062064 0.7139420074 1.0095543571 1.96 1.3356425732 1.9414506868 1.0095543571 0.3214285714 0.3130495169 0.5150787536 281.932475884 855.720257235 2.0999301931 6.9979840718 0.7640882426 1.3997895662 1.9847745695 0.9451621659 1.4179092469 1.3997895662 0.6071428571 0.8998262798 0.7052637552 288.504424779 849.482300885 1.2855563846 9.0689775892 0.9598930799 0.7247226333 2.2729103623 1.7680363068 3.1362486252 0.8234077913 0.6875 0.4117038956 0.3188522721 319.418604651 850.710963455 15 f 246 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-246-f
0.8052185918 4.4904402289 1.1217729854 0.77 1.26 1.5647924834 1.6363636364 0.846073248 0.9444444444 0.56 0.6111111111 312.951351351 779.794594595 1.1568719782 3.6517366532 1.2571085099 1.4178674221 0.8862876345 0.7661069256 0.6250849837 1.4178674221 0.5384615385 1.1624159767 1.5997824712 321.74501992 776.270916335 1.3655442473 7.4462386718 1.2978893021 0.9265977334 2.0001126043 1.4646999599 2.1585554683 1.3492397505 0.8076923077 0.9265977334 0.4632727834 352.633663366 783.313531353 15 f 243 Forskolin_6_RGB.csv Forskolin_1_RGB.csv Forskolin_2_RGB.csv 00-015-243-f
