0MIN_area 0MIN_circumference 0MIN_foot 0MIN_head_width 0MIN_length 0MIN_length_area_ratio 0MIN_length_width_ratio 0MIN_max_width 0MIN_max_width_location 0MIN_neck_width 0MIN_width_length_ratio 0MIN_x_m 0MIN_y_m 10_MIN_area 10_MIN_circumference 10_MIN_foot 10_MIN_head_width 10_MIN_length 10_MIN_length_area_ratio 10_MIN_length_width_ratio 10_MIN_max_width 10_MIN_max_width_location 10_MIN_neck_width 10_MIN_width_length_ratio 10_MIN_x_m 10_MIN_y_m 40_MIN_area 40_MIN_circumference 40_MIN_foot 40_MIN_head_width 40_MIN_length 40_MIN_length_area_ratio 40_MIN_length_width_ratio 40_MIN_max_width 40_MIN_max_width_location 40_MIN_neck_width 40_MIN_width_length_ratio 40_MIN_x_m 40_MIN_y_m animal_id group_id nencki_id source0 source10 source40 unique_id
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                             
                                         201 NaN NaN NaN 00-040-201-cd
                                         202 NaN NaN NaN 00-040-202-cd
                                         203 NaN NaN NaN 00-040-203-cd
                                         204 NaN NaN NaN 00-040-204-cd
                                         205 NaN NaN NaN 00-040-205-cd
                                         206 NaN NaN NaN 00-040-206-cd
                                         207 NaN NaN NaN 00-040-207-cd
                                         208 NaN NaN NaN 00-040-208-cd
                                         209 NaN NaN NaN 00-040-209-cd
                                         211 NaN NaN NaN 00-040-211-cd
                                         212 NaN NaN NaN 00-040-212-cd
                                         213 NaN NaN NaN 00-040-213-cd
                                         214 NaN NaN NaN 00-040-214-cd
                                         215 NaN NaN NaN 00-040-215-cd
                                         216 NaN NaN NaN 00-040-216-cd
                                         217 NaN NaN NaN 00-040-217-cd
                                         218 NaN NaN NaN 00-040-218-cd
                                         219 NaN NaN NaN 00-040-219-cd
                                         220 NaN NaN NaN 00-040-220-cd
                                         222 NaN NaN NaN 00-040-222-cd
                                         221 NaN NaN NaN 00-040-221-cd
                                         223 NaN NaN NaN 00-040-223-cd
                                         224 NaN NaN NaN 00-040-224-cd
                                         226 NaN NaN NaN 00-040-226-cd
                                         225 NaN NaN NaN 00-040-225-cd
                                         227 NaN NaN NaN 00-040-227-cd
                                         228 NaN NaN NaN 00-040-228-cd
                                         230 NaN NaN NaN 00-040-230-cd
                                         232 NaN NaN NaN 00-040-232-cd
                                         231 NaN NaN NaN 00-040-231-cd
                                         234 NaN NaN NaN 00-040-234-cd
                                         233 NaN NaN NaN 00-040-233-cd
                                         235 NaN NaN NaN 00-040-235-cd
                                         236 NaN NaN NaN 00-040-236-cd
                                         240 NaN NaN NaN 00-040-240-cd
                                         237 NaN NaN NaN 00-040-237-cd
                                         238 NaN NaN NaN 00-040-238-cd
                                         239 NaN NaN NaN 00-040-239-cd
                                         241 NaN NaN NaN 00-040-241-cd
                                         242 NaN NaN NaN 00-040-242-cd
                                         243 NaN NaN NaN 00-040-243-cd
                                         244 NaN NaN NaN 00-040-244-cd
                                         245 NaN NaN NaN 00-040-245-cd
                                         246 NaN NaN NaN 00-040-246-cd
                                         247 NaN NaN NaN 00-040-247-cd
                                         248 NaN NaN NaN 00-040-248-cd
                                         249 NaN NaN NaN 00-040-249-cd
                                         250 NaN NaN NaN 00-040-250-cd
                                         251 NaN NaN NaN 00-040-251-cd
                                         252 NaN NaN NaN 00-040-252-cd
                                         253 NaN NaN NaN 00-040-253-cd
                                         257 NaN NaN NaN 00-040-257-cd
                                         254 NaN NaN NaN 00-040-254-cd
                                         255 NaN NaN NaN 00-040-255-cd
                                         256 NaN NaN NaN 00-040-256-cd
                                         258 NaN NaN NaN 00-040-258-cd
                                         259 NaN NaN NaN 00-040-259-cd
                                         260 NaN NaN NaN 00-040-260-cd
                                         261 NaN NaN NaN 00-040-261-cd
                                         264 NaN NaN NaN 00-040-264-cd
                                         265 NaN NaN NaN 00-040-265-cd
                                         262 NaN NaN NaN 00-040-262-cd
                                         263 NaN NaN NaN 00-040-263-cd
                                         266 NaN NaN NaN 00-040-266-cd
                                         267 NaN NaN NaN 00-040-267-cd
                                         268 NaN NaN NaN 00-040-268-cd
                                         269 NaN NaN NaN 00-040-269-cd
                                         270 NaN NaN NaN 00-040-270-cd
                                         271 NaN NaN NaN 00-040-271-cd
                                         272 NaN NaN NaN 00-040-272-cd
                                         201 NaN NaN NaN 00-041-201-cd
                                         202 NaN NaN NaN 00-041-202-cd
                                         203 NaN NaN NaN 00-041-203-cd
                                         204 NaN NaN NaN 00-041-204-cd
                                         206 NaN NaN NaN 00-041-206-cd
                                         205 NaN NaN NaN 00-041-205-cd
                                         207 NaN NaN NaN 00-041-207-cd
                                         208 NaN NaN NaN 00-041-208-cd
                                         209 NaN NaN NaN 00-041-209-cd
                                         210 NaN NaN NaN 00-041-210-cd
                                         211 NaN NaN NaN 00-041-211-cd
                                         212 NaN NaN NaN 00-041-212-cd
                                         213 NaN NaN NaN 00-041-213-cd
                                         215 NaN NaN NaN 00-041-215-cd
                                         214 NaN NaN NaN 00-041-214-cd
                                         216 NaN NaN NaN 00-041-216-cd
                                         217 NaN NaN NaN 00-041-217-cd
                                         218 NaN NaN NaN 00-041-218-cd
                                         219 NaN NaN NaN 00-041-219-cd
                                         221 NaN NaN NaN 00-041-221-cd
                                         220 NaN NaN NaN 00-041-220-cd
                                         222 NaN NaN NaN 00-041-222-cd
                                         223 NaN NaN NaN 00-041-223-cd
                                         224 NaN NaN NaN 00-041-224-cd
                                         225 NaN NaN NaN 00-041-225-cd
                                         227 NaN NaN NaN 00-041-227-cd
                                         226 NaN NaN NaN 00-041-226-cd
                                         229 NaN NaN NaN 00-041-229-cd
                                         228 NaN NaN NaN 00-041-228-cd
                                         230 NaN NaN NaN 00-041-230-cd
                                         232 NaN NaN NaN 00-041-232-cd
                                         231 NaN NaN NaN 00-041-231-cd
                                         233 NaN NaN NaN 00-041-233-cd
                                         234 NaN NaN NaN 00-041-234-cd
                                         235 NaN NaN NaN 00-041-235-cd
                                         236 NaN NaN NaN 00-041-236-cd
                                         237 NaN NaN NaN 00-041-237-cd
                                         238 NaN NaN NaN 00-041-238-cd
                                         241 NaN NaN NaN 00-041-241-cd
                                         242 NaN NaN NaN 00-041-242-cd
                                         243 NaN NaN NaN 00-041-243-cd
                                         244 NaN NaN NaN 00-041-244-cd
                                         245 NaN NaN NaN 00-041-245-cd
                                         246 NaN NaN NaN 00-041-246-cd
                                         248 NaN NaN NaN 00-041-248-cd
                                         247 NaN NaN NaN 00-041-247-cd
                                         249 NaN NaN NaN 00-041-249-cd
                                         250 NaN NaN NaN 00-041-250-cd
                                         251 NaN NaN NaN 00-041-251-cd
                                         252 NaN NaN NaN 00-041-252-cd
                                         253 NaN NaN NaN 00-041-253-cd
                                         254 NaN NaN NaN 00-041-254-cd
                                         255 NaN NaN NaN 00-041-255-cd
                                         256 NaN NaN NaN 00-041-256-cd
                                         258 NaN NaN NaN 00-041-258-cd
                                         200 NaN NaN NaN 00-043-200-cd
                                         201 NaN NaN NaN 00-043-201-cd
                                         202 NaN NaN NaN 00-043-202-cd
                                         205 NaN NaN NaN 00-043-205-cd
                                         203 NaN NaN NaN 00-043-203-cd
                                         207 NaN NaN NaN 00-043-207-cd
                                         208 NaN NaN NaN 00-043-208-cd
                                         210 NaN NaN NaN 00-043-210-cd
                                         209 NaN NaN NaN 00-043-209-cd
                                         211 NaN NaN NaN 00-043-211-cd
                                         213 NaN NaN NaN 00-043-213-cd
                                         214 NaN NaN NaN 00-043-214-cd
                                         217 NaN NaN NaN 00-043-217-cd
                                         250 NaN NaN NaN 00-043-250-cd
                                         218 NaN NaN NaN 00-043-218-cd
                                         212 NaN NaN NaN 00-043-212-cd
                                         219 NaN NaN NaN 00-043-219-cd
                                         220 NaN NaN NaN 00-043-220-cd
                                         221 NaN NaN NaN 00-043-221-cd
                                         225 NaN NaN NaN 00-043-225-cd
                                         253 NaN NaN NaN 00-043-253-cd
                                         251 NaN NaN NaN 00-043-251-cd
                                         254 NaN NaN NaN 00-043-254-cd
                                         252 NaN NaN NaN 00-043-252-cd
                                         259 NaN NaN NaN 00-043-259-cd
                                         258 NaN NaN NaN 00-043-258-cd
                                         260 NaN NaN NaN 00-043-260-cd
                                         255 NaN NaN NaN 00-043-255-cd
                                         261 NaN NaN NaN 00-043-261-cd
                                         257 NaN NaN NaN 00-043-257-cd
                                         262 NaN NaN NaN 00-043-262-cd
                                         237 NaN NaN NaN 00-043-237-cd
                                         246 NaN NaN NaN 00-043-246-cd
                                         244 NaN NaN NaN 00-043-244-cd
                                         247 NaN NaN NaN 00-043-247-cd
                                         245 NaN NaN NaN 00-043-245-cd
                                         238 NaN NaN NaN 00-043-238-cd
                                         248 NaN NaN NaN 00-043-248-cd
                                         249 NaN NaN NaN 00-043-249-cd
                                         239 NaN NaN NaN 00-043-239-cd
                                         227 NaN NaN NaN 00-043-227-cd
                                         226 NaN NaN NaN 00-043-226-cd
                                         228 NaN NaN NaN 00-043-228-cd
                                         240 NaN NaN NaN 00-043-240-cd
                                         230 NaN NaN NaN 00-043-230-cd
                                         231 NaN NaN NaN 00-043-231-cd
                                         229 NaN NaN NaN 00-043-229-cd
                                         232 NaN NaN NaN 00-043-232-cd
                                         243 NaN NaN NaN 00-043-243-cd
                                         233 NaN NaN NaN 00-043-233-cd
                                         242 NaN NaN NaN 00-043-242-cd
                                         234 NaN NaN NaN 00-043-234-cd
                                         235 NaN NaN NaN 00-043-235-cd
                                         241 NaN NaN NaN 00-043-241-cd
                                         236 NaN NaN NaN 00-043-236-cd
                                         23 NaN NaN NaN 00-501-023-cd
                                         24 NaN NaN NaN 00-501-024-cd
                                         72 NaN NaN NaN 00-501-072-cd
                                         71 NaN NaN NaN 00-501-071-cd
                                         69 NaN NaN NaN 00-501-069-cd
                                         70 NaN NaN NaN 00-501-070-cd
                                         64 NaN NaN NaN 00-501-064-cd
                                         65 NaN NaN NaN 00-501-065-cd
                                         76 NaN NaN NaN 00-501-076-cd
                                         68 NaN NaN NaN 00-501-068-cd
                                         75 NaN NaN NaN 00-501-075-cd
                                         77 NaN NaN NaN 00-501-077-cd
                                         48 NaN NaN NaN 00-501-048-cd
                                         63 NaN NaN NaN 00-501-063-cd
                                         79 NaN NaN NaN 00-501-079-cd
                                         49 NaN NaN NaN 00-501-049-cd
                                         1 NaN NaN NaN 00-501-001-cd
                                         88 NaN NaN NaN 00-501-088-cd
                                         47 NaN NaN NaN 00-501-047-cd
                                         50 NaN NaN NaN 00-501-050-cd
                                         87 NaN NaN NaN 00-501-087-cd
                                         51 NaN NaN NaN 00-501-051-cd
                                         52 NaN NaN NaN 00-501-052-cd
                                         25 NaN NaN NaN 00-501-025-cd
                                         62 NaN NaN NaN 00-501-062-cd
                                         26 NaN NaN NaN 00-501-026-cd
                                         80 NaN NaN NaN 00-501-080-cd
                                         2 NaN NaN NaN 00-501-002-cd
                                         27 NaN NaN NaN 00-501-027-cd
                                         3 NaN NaN NaN 00-501-003-cd
                                         28 NaN NaN NaN 00-501-028-cd
                                         61 NaN NaN NaN 00-501-061-cd
                                         86 NaN NaN NaN 00-501-086-cd
                                         60 NaN NaN NaN 00-501-060-cd
                                         85 NaN NaN NaN 00-501-085-cd
                                         29 NaN NaN NaN 00-501-029-cd
                                         82 NaN NaN NaN 00-501-082-cd
                                         30 NaN NaN NaN 00-501-030-cd
                                         31 NaN NaN NaN 00-501-031-cd
                                         84 NaN NaN NaN 00-501-084-cd
                                         32 NaN NaN NaN 00-501-032-cd
                                         57 NaN NaN NaN 00-501-057-cd
                                         59 NaN NaN NaN 00-501-059-cd
                                         4 NaN NaN NaN 00-501-004-cd
                                         20 NaN NaN NaN 00-501-020-cd
                                         46 NaN NaN NaN 00-501-046-cd
                                         33 NaN NaN NaN 00-501-033-cd
                                         45 NaN NaN NaN 00-501-045-cd
                                         58 NaN NaN NaN 00-501-058-cd
                                         19 NaN NaN NaN 00-501-019-cd
                                         44 NaN NaN NaN 00-501-044-cd
                                         5 NaN NaN NaN 00-501-005-cd
                                         18 NaN NaN NaN 00-501-018-cd
                                         6 NaN NaN NaN 00-501-006-cd
                                         17 NaN NaN NaN 00-501-017-cd
                                         7 NaN NaN NaN 00-501-007-cd
                                         8 NaN NaN NaN 00-501-008-cd
                                         43 NaN NaN NaN 00-501-043-cd
                                         52 NaN NaN NaN 00-502-052-cd
                                         43 NaN NaN NaN 00-502-043-cd
                                         39 NaN NaN NaN 00-502-039-cd
                                         42 NaN NaN NaN 00-502-042-cd
                                         40 NaN NaN NaN 00-502-040-cd
                                         38 NaN NaN NaN 00-502-038-cd
                                         37 NaN NaN NaN 00-502-037-cd
                                         45 NaN NaN NaN 00-502-045-cd
                                         36 NaN NaN NaN 00-502-036-cd
                                         50 NaN NaN NaN 00-502-050-cd
                                         25 NaN NaN NaN 00-502-025-cd
                                         41 NaN NaN NaN 00-502-041-cd
                                         47 NaN NaN NaN 00-502-047-cd
                                         49 NaN NaN NaN 00-502-049-cd
                                         6 NaN NaN NaN 00-502-006-cd
                                         34 NaN NaN NaN 00-502-034-cd
                                         7 NaN NaN NaN 00-502-007-cd
                                         32 NaN NaN NaN 00-502-032-cd
                                         1 NaN NaN NaN 00-502-001-cd
                                         31 NaN NaN NaN 00-502-031-cd
                                         8 NaN NaN NaN 00-502-008-cd
                                         3 NaN NaN NaN 00-502-003-cd
                                         12 NaN NaN NaN 00-502-012-cd
                                         4 NaN NaN NaN 00-502-004-cd
                                         11 NaN NaN NaN 00-502-011-cd
                                         23 NaN NaN NaN 00-502-023-cd
                                         22 NaN NaN NaN 00-502-022-cd
                                         21 NaN NaN NaN 00-502-021-cd
                                         20 NaN NaN NaN 00-502-020-cd
                                         67 NaN NaN NaN 00-503-067-cd
                                         69 NaN NaN NaN 00-503-069-cd
                                         68 NaN NaN NaN 00-503-068-cd
                                         65 NaN NaN NaN 00-503-065-cd
                                         76 NaN NaN NaN 00-503-076-cd
                                         64 NaN NaN NaN 00-503-064-cd
                                         22 NaN NaN NaN 00-503-022-cd
                                         80 NaN NaN NaN 00-503-080-cd
                                         10 NaN NaN NaN 00-503-010-cd
                                         81 NaN NaN NaN 00-503-081-cd
                                         77 NaN NaN NaN 00-503-077-cd
                                         63 NaN NaN NaN 00-503-063-cd
                                         21 NaN NaN NaN 00-503-021-cd
                                         82 NaN NaN NaN 00-503-082-cd
                                         11 NaN NaN NaN 00-503-011-cd
                                         71 NaN NaN NaN 00-503-071-cd
                                         73 NaN NaN NaN 00-503-073-cd
                                         74 NaN NaN NaN 00-503-074-cd
                                         59 NaN NaN NaN 00-503-059-cd
                                         60 NaN NaN NaN 00-503-060-cd
                                         9 NaN NaN NaN 00-503-009-cd
                                         58 NaN NaN NaN 00-503-058-cd
                                         20 NaN NaN NaN 00-503-020-cd
                                         25 NaN NaN NaN 00-503-025-cd
                                         54 NaN NaN NaN 00-503-054-cd
                                         61 NaN NaN NaN 00-503-061-cd
                                         53 NaN NaN NaN 00-503-053-cd
                                         8 NaN NaN NaN 00-503-008-cd
                                         56 NaN NaN NaN 00-503-056-cd
                                         40 NaN NaN NaN 00-503-040-cd
                                         52 NaN NaN NaN 00-503-052-cd
                                         39 NaN NaN NaN 00-503-039-cd
                                         26 NaN NaN NaN 00-503-026-cd
                                         7 NaN NaN NaN 00-503-007-cd
                                         27 NaN NaN NaN 00-503-027-cd
                                         38 NaN NaN NaN 00-503-038-cd
                                         28 NaN NaN NaN 00-503-028-cd
                                         37 NaN NaN NaN 00-503-037-cd
                                         4 NaN NaN NaN 00-503-004-cd
                                         51 NaN NaN NaN 00-503-051-cd
                                         23 NaN NaN NaN 00-503-023-cd
                                         36 NaN NaN NaN 00-503-036-cd
                                         55 NaN NaN NaN 00-503-055-cd
                                         13 NaN NaN NaN 00-503-013-cd
                                         19 NaN NaN NaN 00-503-019-cd
                                         3 NaN NaN NaN 00-503-003-cd
                                         18 NaN NaN NaN 00-503-018-cd
                                         35 NaN NaN NaN 00-503-035-cd
                                         50 NaN NaN NaN 00-503-050-cd
                                         14 NaN NaN NaN 00-503-014-cd
                                         34 NaN NaN NaN 00-503-034-cd
                                         44 NaN NaN NaN 00-503-044-cd
                                         49 NaN NaN NaN 00-503-049-cd
                                         2 NaN NaN NaN 00-503-002-cd
                                         43 NaN NaN NaN 00-503-043-cd
                                         31 NaN NaN NaN 00-503-031-cd
                                         1 NaN NaN NaN 00-503-001-cd
                                         15 NaN NaN NaN 00-503-015-cd
                                         42 NaN NaN NaN 00-503-042-cd
                                         41 NaN NaN NaN 00-503-041-cd
                                         45 NaN NaN NaN 00-503-045-cd
                                         52 NaN NaN NaN 00-504-052-cd
                                         53 NaN NaN NaN 00-504-053-cd
                                         55 NaN NaN NaN 00-504-055-cd
                                         48 NaN NaN NaN 00-504-048-cd
                                         45 NaN NaN NaN 00-504-045-cd
                                         54 NaN NaN NaN 00-504-054-cd
